år,skytter,skytterlag,1_serie,2_serie,3_serie,15_skudd,anvisning
2023,Karl Tore Gjengstø,Aalesund,52.9,53.4,52.1,158.4,1_6.pdf
2023,Helge Hollund Surdal,Aalesund,52.5,52.1,51.8,156.4,2_2.pdf
2023,Roger Hals,Kristiansund,52.0,52.1,51.6,155.7,2_8.pdf
2023,Kjell Gujord,Kristiansund,52.2,51.6,51.8,155.6,1_7.pdf
2023,Roy Gjerde,Molde,52.6,50.8,51.7,155.1,2_1.pdf
2023,Marita Gujord,Kristiansund,51.9,52.4,50.1,154.4,2_4.pdf
2023,Anita Garseth,Aalesund,50.9,53.0,50.1,154.0,1_3.pdf
2023,Finn Arne Meringdal,Molde,52.1,50.8,50.4,153.3,1_1.pdf
2023,Lars Rasmus Sandvik,Molde,51.4,50.0,51.8,153.2,1_4.pdf
2023,Rune Halås Rangnes,Molde,50.2,48.7,52.4,151.3,2_5.pdf
2023,Jan Kåre Iversen,Molde,50.5,50.6,49.7,150.8,2_7.pdf
2023,Per Inge Aakvik,Aalesund,49.9,48.8,50.8,149.5,2_6.pdf
2023,Clas Kjøl,Kristiansund,51.8,46.3,48.7,146.8,1_5.pdf
2023,Alf Knarvik,Kristiansund,48.7,47.3,50.6,146.6,1_2.pdf
2023,Ronny Vedå,Aalesund,48.7,49.0,48.6,146.3,1_8.pdf
2023,Odd Erik Lystad,Molde,48.0,49.3,47.6,144.9,2_3.pdf
2022,Lars Rasmus Sandvik,Molde,51.8,53.2,52.1,157.1,3_5.pdf
2022,Helge Hollund Surdal,Aalesund,52.0,52.0,52.2,156.2,3_6.pdf
2022,Roger Hals,Kristiansund,51.3,52.3,52.3,155.9,2_7.pdf
2022,Kjell Gujord,Kristiansund,51.4,52.0,51.2,154.6,3_7.pdf
2022,Rune Halås Rangnes,Molde,51.8,51.8,50.1,153.7,1_1.pdf
2022,Karl Tore Gjengstø,Aalesund,51.8,49.9,51.8,153.5,1_6.pdf
2022,Rune Djuvsland,Kristiansund,50.6,52.4,50.4,153.4,3_3.pdf
2022,Odd Erik Lystad,Molde,49.6,52.4,50.8,152.8,1_3.pdf
2022,Per Inge Aakvik,Aalesund,51.1,50.3,50.9,152.3,2_2.pdf
2022,Clas Kjøl,Kristiansund,51.6,50.6,49.6,151.8,1_5.pdf
2022,Lars Ulvund,Kristiansund,50.7,50.1,50.2,151.0,1_7.pdf
2022,Anita Garseth,Aalesund,51.2,48.1,50.8,150.1,2_6.pdf
2022,Jan Kåre Iversen,Molde,50.8,49.6,49.5,149.9,2_1.pdf
2022,Alf Knarvik,Kristiansund,48.3,51.0,50.5,149.8,2_8.pdf
2022,Ronny Vedå,Aalesund,50.4,48.4,49.3,148.1,1_2.pdf
2022,Ola Gujord,Kristiansund,51.2,48.2,47.5,146.9,3_1.pdf
2021,Roger Hals,Kristiansund,52.2,51.8,53.0,157.0,102_5.pdf
2021,Karl Tore Gjengstø,Aalesund,50.6,52.9,53.3,156.8,101_6.pdf
2021,Lars Rasmus Sandvik,Molde,52.2,51.3,53.1,156.6,101_1.pdf
2021,Reidulf Hjellen,Aalesund,52.4,51.1,53.1,156.6,102_8.pdf
2021,Roy Gjerde,Molde,51.6,53.1,51.5,156.2,102_3.pdf
2021,Helge Hollund Surdal,Aalesund,52.7,52.5,50.7,155.9,101_7.pdf
2021,Per Inge Aakvik,Aalesund,52.1,51.5,52.0,155.6,101_8.pdf
2021,Lars Ulvund,Kristiansund,51.4,51.1,52.8,155.3,101_5.pdf
2021,Clas Kjøl,Kristiansund,51.9,51.6,51.7,155.2,102_4.pdf
2021,Kjell Gujord,Kristiansund,52.0,51.5,51.0,154.5,101_4.pdf
2021,Jan Kåre Iversen,Molde,52.8,50.9,50.5,154.2,101_2.pdf
2021,Odd Erik Lystad,Molde,50.0,51.6,52.4,154.0,102_2.pdf
2021,Inge R Fivelstad,Aalesund,50.7,50.5,51.7,152.9,102_6.pdf
2021,Anita Garseth,Aalesund,52.4,51.3,49.1,152.8,102_7.pdf
2021,Finn Arne Meringdal,Molde,49.8,50.2,50.7,150.7,102_1.pdf
2021,Rune Halås Rangnes,Molde,51.9,41.5,51.6,145.0,101_3.pdf
2019,Ronny Vedå,Aalesund,52.0,53.1,51.2,156.3,3_8.png
2019,Lars Ulvund,Kristiansund,52.1,52.5,51.2,155.8,2_1.png
2019,Kjell Gujord,Kristiansund,52.0,51.1,52.7,155.8,1_2.png
2019,Reidulf Hjellen,Aalesund,51.8,51.8,51.4,155.0,2_6.png
2019,Lars Rasmus Sandvik,Molde,52.0,51.2,51.7,154.9,3_1.png
2019,Jogeir Storås,Molde,52.0,50.4,52.1,154.5,2_3.png
2019,Karl Tore Gjengstø,Aalesund,51.8,51.2,51.2,154.2,1_6.png
2019,Sigbjørn Spjelkavik,Aalesund,50.6,51.8,51.8,154.2,2_8.png
2019,Inge R Fivelstad,Aalesund,52.7,51.2,50.0,153.9,2_2.png
2019,Roger Hals,Kristiansund,51.5,52.0,49.9,153.4,3_3.png
2019,Jan Kåre Iversen,Molde,50.2,52.1,51.1,153.4,1_1.png
2019,Harald Reiten,Aalesund,51.6,51.5,50.0,153.1,2_9.png
2019,Anita Garseth,Aalesund,50.7,51.5,50.8,153.0,3_9.png
2019,Finn Arne Meringdal,Molde,50.0,50.8,50.7,151.5,1_1.png
2019,Per Inge Aakvik,Aalesund,50.2,50.8,49.8,150.8,1_3.png
2019,Anders Guldbrandsen,Kristiansund,50.5,49.7,49.3,149.5,1_8.png
2019,Odd Erik Lystad,Molde,50.0,50.6,48.2,148.8,3_6.png
2019,Roy Gjerde,Molde,46.2,51.2,49.8,147.2,2_5.png
2018,Marita Gujord,Kristiansund,52.8,52.0,53.0,157.8,2_8.png
2018,Roger Hals,Kristiansund,51.5,53.1,52.9,157.5,2_6.png
2018,Torfinn Brevik,Kristiansund,51.8,51.0,52.7,155.5,1_8.png
2018,Anders Guldbrandsen,Kristiansund,52.1,51.8,51.6,155.5,1_1.png
2018,Anita Garseth,Aalesund,52.0,51.2,52.2,155.4,1_7.png
2018,Lars Rasmus Sandvik,Molde,51.5,52.9,50.6,155.0,2_7.png
2018,Kjell Gujord,Kristiansund,52.0,52.1,49.8,153.9,2_4.png
2018,Odd Erik Lystad,Molde,50.3,53.0,50.5,153.8,2_2.png
2018,Lars Ulvund,Kristiansund,50.6,52.2,50.7,153.5,1_3.png
2018,Harald Reiten,Aalesund,49.6,50.4,52.9,152.9,2_1.png
2018,Jan Kåre Iversen,Molde,51.5,50.3,51.1,152.9,1_6.png
2018,Ronny Vedå,Aalesund,51.6,51.3,49.2,152.1,1_5.png
2018,Bård Haugros,Molde,49.2,51.1,49.8,150.1,1_2.png
2018,Finn Arne Meringdal,Molde,51.2,50.2,48.2,149.6,1_4.png
2018,Inge R Fivelstad,Aalesund,50.9,49.5,48.1,148.5,2_3.png
2017,Kjell Gujord,Kristiansund,53.0,52.4,52.7,158.1,2.pdf
2017,Marita Gujord,Kristiansund,52.6,52.3,52.9,157.8,4.pdf
2017,Karl Tore Gjengstø,Aalesund,51.9,52.0,52.0,155.9,7.pdf
2017,Inge R Fivelstad,Aalesund,52.3,52.2,50.8,155.3,15.pdf
2017,Roger Hals,Kristiansund,51.9,52.6,50.8,155.3,9.pdf
2017,Per Inge Aakvik,Aalesund,51.7,51.0,52.3,155.0,5.pdf
2017,Sigbjørn Spjelkavik,Aalesund,51.7,51.5,51.5,154.7,10.pdf
2017,Ronny Vedå,Aalesund,51.2,50.4,52.9,154.5,3.pdf
2017,Anita Garseth,Aalesund,52.1,50.6,51.1,153.8,12.pdf
2017,Jan Kåre Iversen,Molde,50.4,50.6,52.7,153.7,11.pdf
2017,Lars Ulvund,Kristiansund,51.1,49.8,52.7,153.6,14.pdf
2017,Jogeir Storås,Molde,50.0,50.9,51.8,152.7,13.pdf
2017,Harald Reiten,Aalesund,49.2,52.3,50.4,151.9,1.pdf
2017,Finn Arne Meringdal,Molde,48.7,49.8,51.7,150.2,8.pdf
2017,Odd Erik Lystad,Molde,49.0,47.9,50.4,147.3,6.pdf
2016,Harald Reiten,Aalesund,,,,159.1,1_5.png
2016,Lars Ulvund,Kristiansund,,,,157.6,1_1.png
2016,Lars Rasmus Sandvik,Molde,,,,157.1,2_6.png
2016,Roger Hals,Kristiansund,,,,156.5,2_7.png
2016,Jogeir Storås,Molde,,,,156.3,2_3.png
2016,Bård Haugros,Molde,,,,155.7,1_6.png
2016,Reidulf Hjellen,Aalesund,,,,155.1,2_2.png
2016,Kjell Gujord,Kristiansund,,,,154.6,2_4.png
2016,Anita Garseth,Aalesund,,,,153.2,2_8.png
2016,Ola Gujord,Kristiansund,,,,152.8,2_1.png
2016,Per Inge Aakvik,Aalesund,,,,152.8,1_8.png
2016,Sigbjørn Spjelkavik,Aalesund,,,,152.7,1_2.png
2016,Torfinn Brevik,Kristiansund,,,,152.0,1_4.png
2016,Inge R Fivelstad,Aalesund,,,,151.5,2_5.png
2016,Clas Kjøl,Kristiansund,,,,151.1,1_7.png
2016,Svein Kåre Djønne,Molde,,,,148.7,1_3.png
2015,Harald Reiten,Aalesund,49,50,49,148,1_7.png
2015,Reidulf Hjellen,Aalesund,48,50,50,148,1_1.png
2015,Anita Garseth,Aalesund,49,48,50,147,2_3.png
2015,Lars Ulvund,Kristiansund,48,49,50,147,1_5.png
2015,Roger Hals,Kristiansund,50,48,49,147,2_7.png
2015,Inge R Fivelstad,Aalesund,48,50,49,147,
2015,Torfinn Brevik,Kristiansund,49,46,49,144,1_2.png
2015,Clas Kjøl,Kristiansund,50,46,48,144,2_1.png
2015,Kjell Gujord,Kristiansund,50,47,46,143,2_4.png
2015,Bård Haugros,Molde,49,45,49,143,2_5.png
2015,Per Inge Aakvik,Aalesund,48,47,47,142,2_6.png
2015,Jan Kåre Iversen,Molde,49,44,47,140,2_2.png
2015,Finn Arne Meringdal,Molde,50,40,46,136,1_3.png
2015,Jogeir Storås,Molde,48,39,48,135,1_6.png
2014,Reidulf Hjellen,Aalesund,,,,149,
2014,Inge R Fivelstad,Aalesund,,,,148,
2014,Roger Hals,Kristiansund,,,,147,
2014,Lars Ulvund,Kristiansund,,,,147,
2014,Bård Haugros,Molde,,,,146,
2014,Harald Reiten,Aalesund,,,,145,
2014,Kjell Gujord,Kristiansund,,,,145,
2014,Anita Garseth,Aalesund,,,,144,
2014,Torfinn Brevik,Kristiansund,,,,142,
2014,Svein Kåre Djønne,Molde,,,,141,
2014,Clas Kjøl,Kristiansund,,,,139,
2014,Per Inge Aakvik,Aalesund,,,,136,
2014,Jan Kåre Iversen,Molde,,,,136,
2014,Gunnar Tryggestad,Aalesund,,,,127,
2013,Reidulf Hjellen,Aalesund,50,50,48,148,1_9.png
2013,Harald Reiten,Aalesund,49,50,49,148,1_4.png
2013,Kjell Gujord,Kristiansund,50,49,49,148,1_3.png
2013,Lars Rasmus Sandvik,Molde,50,47,50,147,2_2.png
2013,Anita Garseth,Aalesund,50,49,47,146,2_1.png
2013,Sigbjørn Spjelkavik,Aalesund,48,50,48,146,1_1.png
2013,Inge R Fivelstad,Aalesund,48,47,50,145,1_7.png
2013,Clas Kjøl,Kristiansund,49,46,47,142,1_6.png
2013,Øyvind Berild,Molde,49,42,49,140,2_4.png
2013,Torfinn Brevik,Kristiansund,50,44,45,139,2_5.png
2013,Stig Strand,Molde,48,43,48,139,2_3.png
2013,Finn Arne Meringdal,Molde,50,40,48,138,1_8.png
2013,Svein Kåre Djønne,Molde,48,44,45,137,1_10.png
2013,Jan Kåre Iversen,Molde,48,39,50,137,1_2.png
2013,Jogeir Storås,Molde,50,40,46,136,1_5.png
2012,Harald Reiten,Aalesund,,,,148,
2012,Inge R Fivelstad,Aalesund,,,,148,
2012,Karl Tore Gjengstø,Aalesund,,,,147,
2012,Reidulf Hjellen,Aalesund,,,,147,
2012,Lars Rasmus Sandvik,Molde,,,,147,
2012,Sigbjørn Spjelkavik,Aalesund,,,,145,
2012,Anita Garseth,Aalesund,,,,144,
2012,Lars Ulvund,Kristiansund,,,,143,
2012,Jogeir Storås,Molde,50,46,47,143,
2012,Kjell Gujord,Kristiansund,,,,142,
2012,Øyvind Berild,Molde,,,,141,
2012,Clas Kjøl,Kristiansund,,,,139,
2012,Ola Gujord,Kristiansund,,,,136,
2011,Sigbjørn Spjelkavik,Aalesund,49,50,50,149,5_7.png
2011,Reidulf Hjellen,Aalesund,49,49,50,148,5_6.png
2011,Karl Tore Gjengstø,Aalesund,50,49,47,146,4_8.png
2011,Harald Reiten,Aalesund,48,49,49,146,4_7.png
2011,Lars Rasmus Sandvik,Molde,50,48,48,146,5_1.png
2011,Kjell Gujord,Kristiansund,49,48,47,144,4_5.png
2011,Jogeir Storås,Molde,49,44,48,141,4_3.png
2011,Anita Garseth,Aalesund,48,46,46,140,4_6.png
2011,Øyvind Berild,Molde,50,42,46,138,5_4.png
2011,Jan Kåre Iversen,Molde,48,44,46,138,4_2.png
2011,Ola Gujord,Kristiansund,49,46,42,137,5_5.png
2011,Clas Kjøl,Kristiansund,50,42,44,136,4_4.png
2011,Stig Strand,Molde,48,36,45,129,5_3.png
2011,Roy Gjerde,Molde,45,29,35,109,5_2.png
2010,Reidulf Hjellen,Aalesund,,,,149,
2009,Harald Reiten,Aalesund,,,,149,
2008,Petter Øie,Aalesund,50,49,50,149,7_3.gif
2008,Sigbjørn Spjelkavik,Aalesund,49,49,50,148,5_3.gif
2008,Harald Reiten,Aalesund,50,49,48,147,7_2.gif
2008,Reidulf Hjellen,Aalesund,50,46,49,145,5_7.gif
2008,Karl Tore Gjengstø,Aalesund,50,45,49,144,7_5.gif
2008,Anita Garseth,Aalesund,50,47,47,144,6_7.gif
2008,Lars Rasmus Sandvik,Molde,50,45,49,144,6_6.gif
2008,Kjell Gujord,Kristiansund,50,46,47,143,7_1.gif
2008,Lars Ulvund,Kristiansund,50,47,46,143,6_1.gif
2008,Jogeir Storås,Molde,50,45,47,142,6_2.gif
2008,Clas Kjøl,Kristiansund,49,43,47,139,6_5.gif
2008,Reidar Eidskrem,Aalesund,44,46,48,138,6_3.gif
2008,Ola Gujord,Kristiansund,49,41,48,138,5_5.gif
2008,Øyvind Berild,Molde,48,40,49,137,5_2.gif
2008,Jan Kåre Iversen,Molde,47,39,49,135,5_8.gif
2008,Finn Arne Meringdal,Molde,48,41,46,135,5_6.gif
2008,Alf Knarvik,Kristiansund,50,33,43,126,5_1.gif
2007,Lars Rasmus Sandvik,Molde,50,47,50,147,5_2.gif
2007,Petter Øie,Aalesund,49,48,49,146,4_3.gif
2007,Reidulf Hjellen,Aalesund,50,49,46,145,5_4.gif
2007,Sigbjørn Spjelkavik,Aalesund,50,46,49,145,4_2.gif
2007,Jogeir Storås,Molde,49,48,48,145,5_3.gif
2007,Inge R Fivelstad,Aalesund,50,45,48,143,5_5.gif
2007,Harald Reiten,Aalesund,50,47,46,143,4_4.gif
2007,Ola Gujord,Kristiansund,50,44,49,143,4_5.gif
2007,Reidar Eidskrem,Aalesund,49,46,46,141,4_1.gif
2007,Clas Kjøl,Kristiansund,49,46,46,141,5_6.gif
2007,Kjell Gujord,Kristiansund,50,45,46,141,5_1.gif
2007,Anita Garseth,Aalesund,50,46,44,140,4_6.gif
2007,Jan Kåre Iversen,Molde,49,44,45,138,4_7.gif
2007,Lars Ulvund,Kristiansund,49,41,46,136,4_8.gif
2007,Kåre Strand,Molde,46,44,43,133,4_9.gif
2006,Jogeir Storås,Molde,50,49,50,149,4_9.png
2005,Petter Øie,Aalesund,,,,145,
2004,Harald Reiten,Aalesund,,,,148,
2003,Harald Reiten,Aalesund,,,,147,
2002,Petter Øie,Aalesund,,,,145,
2001,Ola Gujord,Kristiansund,,,,148,
2001,Petter Øie,Aalesund,,,,144,
2001,Reidulf Hjellen,Aalesund,,,,143,
2001,Lars Ulvund,Kristiansund,,,,143,
2001,Clas Kjøl,Kristiansund,,,,142,
2001,Kåre Strand,Molde,,,,142,
2001,Sigbjørn Spjelkavik,Aalesund,,,,141,
2001,Kjell Gujord,Kristiansund,,,,140,
2001,Harald Reiten,Aalesund,,,,137,
2001,Torfinn Brevik,Kristiansund,,,,134,
2001,Jan Kåre Iversen,Molde,,,,133,
2000,Clas Kjøl,Kristiansund,,,,146,
1999,Kåre Strand,Molde,,,,146,
1998,Lars Ulvund,Kristiansund,,,,144,
1997,Inge R Fivelstad,Aalesund,,,,146,
1996,Inge R Fivelstad,Aalesund,,,,147,
1995,Kjell Gujord,Kristiansund,,,,144,
1995,Inge R Fivelstad,Aalesund,,,,144,
1995,Ola Gujord,Kristiansund,,,,142,
1995,Jan Kåre Iversen,Molde,,,,141,
1995,Kåre Strand,Molde,,,,140,
1995,Lars Ulvund,Kristiansund,,,,140,
1995,Reidulf Hjellen,Aalesund,,,,140,
1995,Sigbjørn Spjelkavik,Aalesund,,,,138,
1993,Inge R Fivelstad,Aalesund,,,,147,
1992,Reidulf Hjellen,Aalesund,50,45,48,143,
1992,Salamon Molnes,Aalesund,48,48,46,142,
1992,Lars Ulvund,Kristiansund,49,44,49,142,
1992,Kjell Gujord,Kristiansund,47,46,47,140,
1992,Kåre Strand,Molde,48,44,48,140,
1992,Sigbjørn Spjelkavik,Aalesund,49,44,46,139,
1992,Gunnar Bøe,Molde,44,49,44,137,
1992,Finn Arne Meringdal,Molde,50,36,50,136,
1992,Gunnar Tryggestad,Aalesund,45,40,43,128,
1990,Salamon Molnes,Aalesund,,,,147,
1988,Salamon Molnes,Aalesund,,,,145,
1987,Ernst A Meese,Kristiansund,,,,143,
1986,Salamon Molnes,Aalesund,,,,145,
1985,Knut Ulvund,Kristiansund,,,,142,
1982,Reidulf Hjellen,Aalesund,,,,146,
1981,Ernst A Meese,Kristiansund,,,,313,
1980,Knut Ulvund,Kristiansund,,,,317,
1979,Knut Ulvund,Kristiansund,,,,147,
1978,Knut Ulvund,Kristiansund,,,,135,
1977,Knut Ulvund,Kristiansund,,,,137,
1974,Salamon Molnes,Aalesund,,,,133,
